path,tile,wsi,x,y,label
data/grid_tiles/7817_8509/gridtile_5437_level0_27136-17920-27648-18432.png,gridtile_5437_level0_27136-17920-27648-18432.png,7817_8509,27136,17920,dummy
data/grid_tiles/7817_8509/gridtile_13027_level0_71680-14336-72192-14848.png,gridtile_13027_level0_71680-14336-72192-14848.png,7817_8509,71680,14336,dummy
data/grid_tiles/7817_8509/gridtile_4479_level0_22016-31232-22528-31744.png,gridtile_4479_level0_22016-31232-22528-31744.png,7817_8509,22016,31232,dummy
data/grid_tiles/7817_8509/gridtile_9508_level0_49152-57344-49664-57856.png,gridtile_9508_level0_49152-57344-49664-57856.png,7817_8509,49152,57344,dummy
data/grid_tiles/7817_8509/gridtile_4709_level0_23552-4608-24064-5120.png,gridtile_4709_level0_23552-4608-24064-5120.png,7817_8509,23552,4608,dummy
data/grid_tiles/7817_8509/gridtile_12133_level0_66048-52736-66560-53248.png,gridtile_12133_level0_66048-52736-66560-53248.png,7817_8509,66048,52736,dummy
data/grid_tiles/7817_8509/gridtile_12187_level0_66560-28160-67072-28672.png,gridtile_12187_level0_66560-28160-67072-28672.png,7817_8509,66560,28160,dummy
data/grid_tiles/7817_8509/gridtile_10209_level0_53760-2560-54272-3072.png,gridtile_10209_level0_53760-2560-54272-3072.png,7817_8509,53760,2560,dummy
data/grid_tiles/7817_8509/gridtile_2024_level0_8704-2048-9216-2560.png,gridtile_2024_level0_8704-2048-9216-2560.png,7817_8509,8704,2048,dummy
data/grid_tiles/7817_8509/gridtile_12706_level0_69632-11264-70144-11776.png,gridtile_12706_level0_69632-11264-70144-11776.png,7817_8509,69632,11264,dummy
data/grid_tiles/7817_8509/gridtile_4408_level0_21504-56832-22016-57344.png,gridtile_4408_level0_21504-56832-22016-57344.png,7817_8509,21504,56832,dummy
data/grid_tiles/7817_8509/gridtile_2628_level0_11776-8192-12288-8704.png,gridtile_2628_level0_11776-8192-12288-8704.png,7817_8509,11776,8192,dummy
data/grid_tiles/7817_8509/gridtile_8656_level0_44032-54272-44544-54784.png,gridtile_8656_level0_44032-54272-44544-54784.png,7817_8509,44032,54272,dummy
data/grid_tiles/7817_8509/gridtile_1553_level0_6144-53760-6656-54272.png,gridtile_1553_level0_6144-53760-6656-54272.png,7817_8509,6144,53760,dummy
data/grid_tiles/7817_8509/gridtile_10416_level0_54784-48128-55296-48640.png,gridtile_10416_level0_54784-48128-55296-48640.png,7817_8509,54784,48128,dummy
data/grid_tiles/7817_8509/gridtile_12805_level0_70144-26624-70656-27136.png,gridtile_12805_level0_70144-26624-70656-27136.png,7817_8509,70144,26624,dummy
data/grid_tiles/7817_8509/gridtile_7584_level0_37888-37888-38400-38400.png,gridtile_7584_level0_37888-37888-38400-38400.png,7817_8509,37888,37888,dummy
data/grid_tiles/7817_8509/gridtile_5800_level0_28672-61952-29184-62464.png,gridtile_5800_level0_28672-61952-29184-62464.png,7817_8509,28672,61952,dummy
data/grid_tiles/7817_8509/gridtile_6996_level0_34816-51712-35328-52224.png,gridtile_6996_level0_34816-51712-35328-52224.png,7817_8509,34816,51712,dummy
data/grid_tiles/7817_8509/gridtile_6920_level0_34816-1536-35328-2048.png,gridtile_6920_level0_34816-1536-35328-2048.png,7817_8509,34816,1536,dummy
data/grid_tiles/7817_8509/gridtile_6372_level0_31744-49152-32256-49664.png,gridtile_6372_level0_31744-49152-32256-49664.png,7817_8509,31744,49152,dummy
data/grid_tiles/7817_8509/gridtile_4358_level0_21504-17408-22016-17920.png,gridtile_4358_level0_21504-17408-22016-17920.png,7817_8509,21504,17408,dummy
data/grid_tiles/7817_8509/gridtile_4914_level0_24576-3072-25088-3584.png,gridtile_4914_level0_24576-3072-25088-3584.png,7817_8509,24576,3072,dummy
data/grid_tiles/7817_8509/gridtile_5611_level0_28160-3072-28672-3584.png,gridtile_5611_level0_28160-3072-28672-3584.png,7817_8509,28160,3072,dummy
data/grid_tiles/7817_8509/gridtile_4925_level0_24576-8704-25088-9216.png,gridtile_4925_level0_24576-8704-25088-9216.png,7817_8509,24576,8704,dummy
data/grid_tiles/7817_8509/gridtile_4157_level0_20480-7680-20992-8192.png,gridtile_4157_level0_20480-7680-20992-8192.png,7817_8509,20480,7680,dummy
data/grid_tiles/7817_8509/gridtile_10981_level0_58880-0-59392-512.png,gridtile_10981_level0_58880-0-59392-512.png,7817_8509,58880,0,dummy
data/grid_tiles/7817_8509/gridtile_5217_level0_26112-4096-26624-4608.png,gridtile_5217_level0_26112-4096-26624-4608.png,7817_8509,26112,4096,dummy
data/grid_tiles/7817_8509/gridtile_1753_level0_7168-35840-7680-36352.png,gridtile_1753_level0_7168-35840-7680-36352.png,7817_8509,7168,35840,dummy
data/grid_tiles/7817_8509/gridtile_7175_level0_35840-28672-36352-29184.png,gridtile_7175_level0_35840-28672-36352-29184.png,7817_8509,35840,28672,dummy
data/grid_tiles/7817_8509/gridtile_8469_level0_43008-59392-43520-59904.png,gridtile_8469_level0_43008-59392-43520-59904.png,7817_8509,43008,59392,dummy
data/grid_tiles/7817_8509/gridtile_11646_level0_62976-23552-63488-24064.png,gridtile_11646_level0_62976-23552-63488-24064.png,7817_8509,62976,23552,dummy
data/grid_tiles/7817_8509/gridtile_342_level0_1024-46080-1536-46592.png,gridtile_342_level0_1024-46080-1536-46592.png,7817_8509,1024,46080,dummy
data/grid_tiles/7817_8509/gridtile_2115_level0_8704-56832-9216-57344.png,gridtile_2115_level0_8704-56832-9216-57344.png,7817_8509,8704,56832,dummy
data/grid_tiles/7817_8509/gridtile_9925_level0_51712-56832-52224-57344.png,gridtile_9925_level0_51712-56832-52224-57344.png,7817_8509,51712,56832,dummy
data/grid_tiles/7817_8509/gridtile_13293_level0_72704-60928-73216-61440.png,gridtile_13293_level0_72704-60928-73216-61440.png,7817_8509,72704,60928,dummy
data/grid_tiles/7817_8509/gridtile_7844_level0_39424-32768-39936-33280.png,gridtile_7844_level0_39424-32768-39936-33280.png,7817_8509,39424,32768,dummy
data/grid_tiles/7817_8509/gridtile_8066_level0_40448-54272-40960-54784.png,gridtile_8066_level0_40448-54272-40960-54784.png,7817_8509,40448,54272,dummy
data/grid_tiles/7817_8509/gridtile_3022_level0_13824-42496-14336-43008.png,gridtile_3022_level0_13824-42496-14336-43008.png,7817_8509,13824,42496,dummy
data/grid_tiles/7817_8509/gridtile_4409_level0_21504-57344-22016-57856.png,gridtile_4409_level0_21504-57344-22016-57856.png,7817_8509,21504,57344,dummy
data/grid_tiles/7817_8509/gridtile_9059_level0_46592-51200-47104-51712.png,gridtile_9059_level0_46592-51200-47104-51712.png,7817_8509,46592,51200,dummy
data/grid_tiles/7817_8509/gridtile_11918_level0_64512-48128-65024-48640.png,gridtile_11918_level0_64512-48128-65024-48640.png,7817_8509,64512,48128,dummy
data/grid_tiles/7817_8509/gridtile_12606_level0_69120-2048-69632-2560.png,gridtile_12606_level0_69120-2048-69632-2560.png,7817_8509,69120,2048,dummy
data/grid_tiles/7817_8509/gridtile_2714_level0_12288-7168-12800-7680.png,gridtile_2714_level0_12288-7168-12800-7680.png,7817_8509,12288,7168,dummy
data/grid_tiles/7817_8509/gridtile_1272_level0_5120-22528-5632-23040.png,gridtile_1272_level0_5120-22528-5632-23040.png,7817_8509,5120,22528,dummy
data/grid_tiles/7817_8509/gridtile_9920_level0_51712-54272-52224-54784.png,gridtile_9920_level0_51712-54272-52224-54784.png,7817_8509,51712,54272,dummy
data/grid_tiles/7817_8509/gridtile_4782_level0_23552-53248-24064-53760.png,gridtile_4782_level0_23552-53248-24064-53760.png,7817_8509,23552,53248,dummy
data/grid_tiles/7817_8509/gridtile_8393_level0_43008-2560-43520-3072.png,gridtile_8393_level0_43008-2560-43520-3072.png,7817_8509,43008,2560,dummy
data/grid_tiles/7817_8509/gridtile_8289_level0_41984-43008-42496-43520.png,gridtile_8289_level0_41984-43008-42496-43520.png,7817_8509,41984,43008,dummy
data/grid_tiles/7817_8509/gridtile_39_level0_0-19968-512-20480.png,gridtile_39_level0_0-19968-512-20480.png,7817_8509,0,19968,dummy
data/grid_tiles/7817_8509/gridtile_918_level0_3584-21504-4096-22016.png,gridtile_918_level0_3584-21504-4096-22016.png,7817_8509,3584,21504,dummy
data/grid_tiles/7817_8509/gridtile_846_level0_3072-48128-3584-48640.png,gridtile_846_level0_3072-48128-3584-48640.png,7817_8509,3072,48128,dummy
data/grid_tiles/7817_8509/gridtile_6304_level0_31744-8704-32256-9216.png,gridtile_6304_level0_31744-8704-32256-9216.png,7817_8509,31744,8704,dummy
data/grid_tiles/7817_8509/gridtile_9479_level0_49152-37888-49664-38400.png,gridtile_9479_level0_49152-37888-49664-38400.png,7817_8509,49152,37888,dummy
data/grid_tiles/7817_8509/gridtile_6470_level0_32256-44544-32768-45056.png,gridtile_6470_level0_32256-44544-32768-45056.png,7817_8509,32256,44544,dummy
data/grid_tiles/7817_8509/gridtile_12676_level0_69120-57344-69632-57856.png,gridtile_12676_level0_69120-57344-69632-57856.png,7817_8509,69120,57344,dummy
data/grid_tiles/7817_8509/gridtile_10947_level0_58368-25600-58880-26112.png,gridtile_10947_level0_58368-25600-58880-26112.png,7817_8509,58368,25600,dummy
data/grid_tiles/7817_8509/gridtile_6632_level0_33280-8192-33792-8704.png,gridtile_6632_level0_33280-8192-33792-8704.png,7817_8509,33280,8192,dummy
data/grid_tiles/7817_8509/gridtile_435_level0_1536-29184-2048-29696.png,gridtile_435_level0_1536-29184-2048-29696.png,7817_8509,1536,29184,dummy
data/grid_tiles/7817_8509/gridtile_782_level0_3072-15360-3584-15872.png,gridtile_782_level0_3072-15360-3584-15872.png,7817_8509,3072,15360,dummy
data/grid_tiles/7817_8509/gridtile_4908_level0_24576-0-25088-512.png,gridtile_4908_level0_24576-0-25088-512.png,7817_8509,24576,0,dummy
data/grid_tiles/7817_8509/gridtile_6301_level0_31744-7168-32256-7680.png,gridtile_6301_level0_31744-7168-32256-7680.png,7817_8509,31744,7168,dummy
data/grid_tiles/7817_8509/gridtile_2625_level0_11776-6656-12288-7168.png,gridtile_2625_level0_11776-6656-12288-7168.png,7817_8509,11776,6656,dummy
data/grid_tiles/7817_8509/gridtile_6518_level0_32768-4608-33280-5120.png,gridtile_6518_level0_32768-4608-33280-5120.png,7817_8509,32768,4608,dummy
data/grid_tiles/7817_8509/gridtile_2193_level0_9216-34816-9728-35328.png,gridtile_2193_level0_9216-34816-9728-35328.png,7817_8509,9216,34816,dummy
data/grid_tiles/7817_8509/gridtile_8376_level0_42496-51200-43008-51712.png,gridtile_8376_level0_42496-51200-43008-51712.png,7817_8509,42496,51200,dummy
data/grid_tiles/7817_8509/gridtile_8757_level0_44544-57344-45056-57856.png,gridtile_8757_level0_44544-57344-45056-57856.png,7817_8509,44544,57344,dummy
data/grid_tiles/7817_8509/gridtile_8540_level0_43520-46080-44032-46592.png,gridtile_8540_level0_43520-46080-44032-46592.png,7817_8509,43520,46080,dummy
data/grid_tiles/7817_8509/gridtile_35_level0_0-17920-512-18432.png,gridtile_35_level0_0-17920-512-18432.png,7817_8509,0,17920,dummy
data/grid_tiles/7817_8509/gridtile_1760_level0_7168-39424-7680-39936.png,gridtile_1760_level0_7168-39424-7680-39936.png,7817_8509,7168,39424,dummy
data/grid_tiles/7817_8509/gridtile_8735_level0_44544-46080-45056-46592.png,gridtile_8735_level0_44544-46080-45056-46592.png,7817_8509,44544,46080,dummy
data/grid_tiles/7817_8509/gridtile_2778_level0_12288-59392-12800-59904.png,gridtile_2778_level0_12288-59392-12800-59904.png,7817_8509,12288,59392,dummy
data/grid_tiles/7817_8509/gridtile_12814_level0_70144-38400-70656-38912.png,gridtile_12814_level0_70144-38400-70656-38912.png,7817_8509,70144,38400,dummy
data/grid_tiles/7817_8509/gridtile_10850_level0_57856-7168-58368-7680.png,gridtile_10850_level0_57856-7168-58368-7680.png,7817_8509,57856,7168,dummy
data/grid_tiles/7817_8509/gridtile_38_level0_0-19456-512-19968.png,gridtile_38_level0_0-19456-512-19968.png,7817_8509,0,19456,dummy
data/grid_tiles/7817_8509/gridtile_11743_level0_63488-45568-64000-46080.png,gridtile_11743_level0_63488-45568-64000-46080.png,7817_8509,63488,45568,dummy
data/grid_tiles/7817_8509/gridtile_9362_level0_48640-8704-49152-9216.png,gridtile_9362_level0_48640-8704-49152-9216.png,7817_8509,48640,8704,dummy
data/grid_tiles/7817_8509/gridtile_4148_level0_20480-3072-20992-3584.png,gridtile_4148_level0_20480-3072-20992-3584.png,7817_8509,20480,3072,dummy
data/grid_tiles/7817_8509/gridtile_8930_level0_46080-7168-46592-7680.png,gridtile_8930_level0_46080-7168-46592-7680.png,7817_8509,46080,7168,dummy
data/grid_tiles/7817_8509/gridtile_10232_level0_53760-16896-54272-17408.png,gridtile_10232_level0_53760-16896-54272-17408.png,7817_8509,53760,16896,dummy
data/grid_tiles/7817_8509/gridtile_10407_level0_54784-41984-55296-42496.png,gridtile_10407_level0_54784-41984-55296-42496.png,7817_8509,54784,41984,dummy
data/grid_tiles/7817_8509/gridtile_2502_level0_10752-52224-11264-52736.png,gridtile_2502_level0_10752-52224-11264-52736.png,7817_8509,10752,52224,dummy
data/grid_tiles/7817_8509/gridtile_7780_level0_38912-50176-39424-50688.png,gridtile_7780_level0_38912-50176-39424-50688.png,7817_8509,38912,50176,dummy
data/grid_tiles/7817_8509/gridtile_8756_level0_44544-56832-45056-57344.png,gridtile_8756_level0_44544-56832-45056-57344.png,7817_8509,44544,56832,dummy
data/grid_tiles/7817_8509/gridtile_11874_level0_64512-6656-65024-7168.png,gridtile_11874_level0_64512-6656-65024-7168.png,7817_8509,64512,6656,dummy
data/grid_tiles/7817_8509/gridtile_12914_level0_70656-60416-71168-60928.png,gridtile_12914_level0_70656-60416-71168-60928.png,7817_8509,70656,60416,dummy
data/grid_tiles/7817_8509/gridtile_12672_level0_69120-54272-69632-54784.png,gridtile_12672_level0_69120-54272-69632-54784.png,7817_8509,69120,54272,dummy
data/grid_tiles/7817_8509/gridtile_3339_level0_15872-14848-16384-15360.png,gridtile_3339_level0_15872-14848-16384-15360.png,7817_8509,15872,14848,dummy
data/grid_tiles/7817_8509/gridtile_575_level0_2048-37376-2560-37888.png,gridtile_575_level0_2048-37376-2560-37888.png,7817_8509,2048,37376,dummy
data/grid_tiles/7817_8509/gridtile_13206_level0_72192-61440-72704-61952.png,gridtile_13206_level0_72192-61440-72704-61952.png,7817_8509,72192,61440,dummy
data/grid_tiles/7817_8509/gridtile_11732_level0_63488-39936-64000-40448.png,gridtile_11732_level0_63488-39936-64000-40448.png,7817_8509,63488,39936,dummy
data/grid_tiles/7817_8509/gridtile_10339_level0_54272-46592-54784-47104.png,gridtile_10339_level0_54272-46592-54784-47104.png,7817_8509,54272,46592,dummy
data/grid_tiles/7817_8509/gridtile_1078_level0_4096-41984-4608-42496.png,gridtile_1078_level0_4096-41984-4608-42496.png,7817_8509,4096,41984,dummy
data/grid_tiles/7817_8509/gridtile_4777_level0_23552-50688-24064-51200.png,gridtile_4777_level0_23552-50688-24064-51200.png,7817_8509,23552,50688,dummy
data/grid_tiles/7817_8509/gridtile_4138_level0_19968-62464-20480-62976.png,gridtile_4138_level0_19968-62464-20480-62976.png,7817_8509,19968,62464,dummy
data/grid_tiles/7817_8509/gridtile_11492_level0_61952-10752-62464-11264.png,gridtile_11492_level0_61952-10752-62464-11264.png,7817_8509,61952,10752,dummy
data/grid_tiles/7817_8509/gridtile_883_level0_3584-3584-4096-4096.png,gridtile_883_level0_3584-3584-4096-4096.png,7817_8509,3584,3584,dummy
data/grid_tiles/7817_8509/gridtile_5649_level0_28160-22528-28672-23040.png,gridtile_5649_level0_28160-22528-28672-23040.png,7817_8509,28160,22528,dummy
data/grid_tiles/7817_8509/gridtile_5731_level0_28672-12288-29184-12800.png,gridtile_5731_level0_28672-12288-29184-12800.png,7817_8509,28672,12288,dummy
data/grid_tiles/7817_8509/gridtile_6645_level0_33280-14848-33792-15360.png,gridtile_6645_level0_33280-14848-33792-15360.png,7817_8509,33280,14848,dummy
data/grid_tiles/7817_8509/gridtile_11853_level0_64000-60416-64512-60928.png,gridtile_11853_level0_64000-60416-64512-60928.png,7817_8509,64000,60416,dummy
data/grid_tiles/7817_8509/gridtile_110_level0_0-56320-512-56832.png,gridtile_110_level0_0-56320-512-56832.png,7817_8509,0,56320,dummy
data/grid_tiles/7817_8509/gridtile_6877_level0_34304-39936-34816-40448.png,gridtile_6877_level0_34304-39936-34816-40448.png,7817_8509,34304,39936,dummy
data/grid_tiles/7817_8509/gridtile_2863_level0_12800-57344-13312-57856.png,gridtile_2863_level0_12800-57344-13312-57856.png,7817_8509,12800,57344,dummy
data/grid_tiles/7817_8509/gridtile_308_level0_1024-28672-1536-29184.png,gridtile_308_level0_1024-28672-1536-29184.png,7817_8509,1024,28672,dummy
data/grid_tiles/7817_8509/gridtile_6966_level0_34816-26624-35328-27136.png,gridtile_6966_level0_34816-26624-35328-27136.png,7817_8509,34816,26624,dummy
data/grid_tiles/7817_8509/gridtile_13113_level0_72192-1536-72704-2048.png,gridtile_13113_level0_72192-1536-72704-2048.png,7817_8509,72192,1536,dummy
data/grid_tiles/7817_8509/gridtile_7050_level0_35328-17920-35840-18432.png,gridtile_7050_level0_35328-17920-35840-18432.png,7817_8509,35328,17920,dummy
data/grid_tiles/7817_8509/gridtile_5526_level0_27648-13312-28160-13824.png,gridtile_5526_level0_27648-13312-28160-13824.png,7817_8509,27648,13312,dummy
data/grid_tiles/7817_8509/gridtile_2859_level0_12800-46592-13312-47104.png,gridtile_2859_level0_12800-46592-13312-47104.png,7817_8509,12800,46592,dummy
data/grid_tiles/7817_8509/gridtile_9337_level0_48128-60416-48640-60928.png,gridtile_9337_level0_48128-60416-48640-60928.png,7817_8509,48128,60416,dummy
data/grid_tiles/7817_8509/gridtile_5776_level0_28672-49664-29184-50176.png,gridtile_5776_level0_28672-49664-29184-50176.png,7817_8509,28672,49664,dummy
data/grid_tiles/7817_8509/gridtile_2180_level0_9216-28160-9728-28672.png,gridtile_2180_level0_9216-28160-9728-28672.png,7817_8509,9216,28160,dummy
data/grid_tiles/7817_8509/gridtile_6313_level0_31744-13312-32256-13824.png,gridtile_6313_level0_31744-13312-32256-13824.png,7817_8509,31744,13312,dummy
data/grid_tiles/7817_8509/gridtile_11989_level0_65024-38912-65536-39424.png,gridtile_11989_level0_65024-38912-65536-39424.png,7817_8509,65024,38912,dummy
data/grid_tiles/7817_8509/gridtile_3538_level0_16896-20480-17408-20992.png,gridtile_3538_level0_16896-20480-17408-20992.png,7817_8509,16896,20480,dummy
data/grid_tiles/7817_8509/gridtile_1821_level0_7680-11264-8192-11776.png,gridtile_1821_level0_7680-11264-8192-11776.png,7817_8509,7680,11264,dummy
data/grid_tiles/7817_8509/gridtile_3263_level0_15360-24064-15872-24576.png,gridtile_3263_level0_15360-24064-15872-24576.png,7817_8509,15360,24064,dummy
data/grid_tiles/7817_8509/gridtile_11729_level0_63488-38400-64000-38912.png,gridtile_11729_level0_63488-38400-64000-38912.png,7817_8509,63488,38400,dummy
data/grid_tiles/7817_8509/gridtile_7325_level0_36352-52736-36864-53248.png,gridtile_7325_level0_36352-52736-36864-53248.png,7817_8509,36352,52736,dummy
data/grid_tiles/7817_8509/gridtile_7614_level0_38400-1024-38912-1536.png,gridtile_7614_level0_38400-1024-38912-1536.png,7817_8509,38400,1024,dummy
data/grid_tiles/7817_8509/gridtile_6793_level0_33792-48640-34304-49152.png,gridtile_6793_level0_33792-48640-34304-49152.png,7817_8509,33792,48640,dummy
data/grid_tiles/7817_8509/gridtile_6837_level0_34304-10240-34816-10752.png,gridtile_6837_level0_34304-10240-34816-10752.png,7817_8509,34304,10240,dummy
data/grid_tiles/7817_8509/gridtile_6696_level0_33280-50688-33792-51200.png,gridtile_6696_level0_33280-50688-33792-51200.png,7817_8509,33280,50688,dummy
data/grid_tiles/7817_8509/gridtile_11401_level0_60928-61440-61440-61952.png,gridtile_11401_level0_60928-61440-61440-61952.png,7817_8509,60928,61440,dummy
data/grid_tiles/7817_8509/gridtile_7435_level0_36864-57856-37376-58368.png,gridtile_7435_level0_36864-57856-37376-58368.png,7817_8509,36864,57856,dummy
data/grid_tiles/7817_8509/gridtile_6061_level0_30208-48128-30720-48640.png,gridtile_6061_level0_30208-48128-30720-48640.png,7817_8509,30208,48128,dummy
data/grid_tiles/7817_8509/gridtile_5470_level0_27136-48640-27648-49152.png,gridtile_5470_level0_27136-48640-27648-49152.png,7817_8509,27136,48640,dummy
